config_id,resource_id,snapshot_timestamp,public_access_enabled,encryption_enabled,mfa_enforced,logging_enabled,open_ports,iam_roles_attached,overprivileged_role,tls_version,backup_policy_attached,key_last_rotated_days,default_credentials,resource_tags_complete,cross_account_access
cfg-cebffe61,res-dfdc9719b5,2026-03-21T15:01:58Z,False,True,True,False,22,4,True,TLS1.2,True,0,False,True,True
cfg-eadca020,res-8a970b9de2,2026-03-21T15:01:58Z,False,False,True,True,22,1,True,TLS1.3,True,111,False,True,False
cfg-c816cd00,res-777b4eac0c,2026-03-21T15:01:58Z,False,True,False,False,3389,4,True,TLS1.3,True,19,False,False,False
cfg-0a25ecaa,res-d5b669f9c8,2026-03-21T15:01:58Z,False,True,True,True,3389,4,False,TLS1.0,True,308,False,False,False
cfg-d88e16ae,res-8b8ffe3b1e,2026-03-21T15:01:58Z,False,True,True,True,22,5,False,TLS1.2,True,72,False,False,False
cfg-3b354c7a,res-d1c7394082,2026-03-21T15:01:58Z,True,True,False,True,none,5,False,TLS1.0,False,46,False,True,False
cfg-2faf49ec,res-ed6954835e,2026-03-21T15:01:58Z,False,True,True,True,3389,2,False,TLS1.3,True,193,True,True,True
cfg-1946bebb,res-8e93953ee6,2026-03-21T15:01:58Z,False,True,False,False,none,5,True,TLS1.0,True,45,False,True,False
cfg-444a9f3f,res-9ecc8c3895,2026-03-21T15:01:58Z,False,False,True,True,"80,443",3,True,TLS1.0,False,350,False,False,False
cfg-e3961f1a,res-5ab86edc27,2026-03-21T15:01:58Z,False,True,True,True,443,1,False,TLS1.2,True,104,False,True,False
cfg-e30df1b6,res-07bfab7864,2026-03-21T15:01:58Z,False,True,False,False,22,1,False,TLS1.2,False,199,False,True,False
cfg-70f1870e,res-54dbf724ce,2026-03-21T15:01:58Z,True,True,False,True,443,5,False,TLS1.2,True,334,False,True,False
cfg-3416e731,res-5faf3cfc5a,2026-03-21T15:01:58Z,False,True,False,True,443,2,False,TLS1.3,True,229,False,False,True
cfg-25f61b76,res-a6fbe0b91f,2026-03-21T15:01:58Z,True,False,True,True,"80,443",1,False,TLS1.2,False,355,False,True,False
cfg-9f968034,res-0693881731,2026-03-21T15:01:58Z,True,True,False,False,22,4,False,TLS1.1,True,18,False,True,False
cfg-e15a0108,res-137824f6dd,2026-03-21T15:01:58Z,True,False,False,True,"22,3389",2,False,TLS1.1,True,21,False,True,False
cfg-979f7df0,res-e2ffad8b74,2026-03-21T15:01:58Z,False,True,True,True,"80,443",1,False,TLS1.1,False,28,False,True,False
cfg-b9955de0,res-705884010b,2026-03-21T15:01:58Z,True,True,True,False,22,3,True,TLS1.1,False,147,False,True,False
cfg-a66bc028,res-a2d4262f33,2026-03-21T15:01:58Z,True,True,True,True,none,1,False,TLS1.2,True,73,False,False,True
cfg-4f44e31b,res-eaffa50f7d,2026-03-21T15:01:58Z,False,False,False,True,3389,5,True,TLS1.0,True,243,False,False,False
cfg-6b6ac147,res-e662594bf9,2026-03-21T15:01:58Z,False,False,False,True,"80,443",5,False,TLS1.1,True,184,False,True,False
cfg-6ffc15d5,res-c0e340b3e4,2026-03-21T15:01:58Z,False,False,True,True,"80,443",1,True,TLS1.3,False,277,False,False,True
cfg-381f3bbe,res-ef8c4f9e31,2026-03-21T15:01:58Z,True,True,False,True,443,3,False,TLS1.3,True,166,False,True,False
cfg-6d60f13a,res-1d44706f13,2026-03-21T15:01:58Z,True,True,True,False,none,4,False,TLS1.3,True,209,False,True,False
cfg-59f72ba0,res-a174febd99,2026-03-21T15:01:58Z,True,True,True,False,"22,3389",3,True,TLS1.1,True,80,False,False,False
cfg-e87f704b,res-d1aab9717e,2026-03-21T15:01:58Z,True,True,True,True,none,5,False,TLS1.1,False,294,False,True,False
cfg-835f27f6,res-404c02bebc,2026-03-21T15:01:58Z,True,False,False,True,"22,3389",4,False,TLS1.0,False,33,True,True,False
cfg-706a594e,res-ba08980b6f,2026-03-21T15:01:58Z,False,True,False,True,none,1,False,TLS1.2,False,185,False,True,False
cfg-c88eb66c,res-79697580cc,2026-03-21T15:01:58Z,False,False,True,True,"22,3389",1,False,TLS1.1,True,60,False,False,False
cfg-372c814d,res-d8b1042c8e,2026-03-21T15:01:58Z,False,True,False,True,22,5,False,TLS1.3,True,20,False,True,False
cfg-d6d9af05,res-2493f52775,2026-03-21T15:01:58Z,False,True,False,True,443,4,False,TLS1.3,False,251,False,True,False
cfg-9ddfdfe2,res-48ca5aa114,2026-03-21T15:01:58Z,False,True,True,True,443,1,True,TLS1.1,False,164,False,False,False
cfg-484e90a8,res-9f192dde88,2026-03-21T15:01:58Z,False,False,True,False,443,1,False,TLS1.2,True,143,False,False,True
cfg-f3390d6c,res-8c86a8ee26,2026-03-21T15:01:58Z,False,True,True,True,443,3,False,TLS1.2,False,336,False,True,False
cfg-a232e197,res-3bc1ba6fb8,2026-03-21T15:01:58Z,False,False,True,True,"80,443",3,True,TLS1.3,True,18,False,True,False
cfg-c5af6577,res-9c806b3222,2026-03-21T15:01:58Z,False,False,False,True,"80,443",1,False,TLS1.2,False,250,False,True,False
cfg-c6bde114,res-60243f2b1c,2026-03-21T15:01:58Z,False,False,False,False,22,1,False,TLS1.0,True,90,False,True,False
cfg-74c27cb8,res-955402ca9e,2026-03-21T15:01:58Z,False,True,True,False,"22,3389",0,True,TLS1.3,False,169,False,True,True
cfg-82754098,res-f1bcd08e27,2026-03-21T15:01:58Z,True,False,True,True,22,0,False,TLS1.1,True,40,False,False,False
cfg-dd4b4e3d,res-ca3d4ec0cd,2026-03-21T15:01:58Z,False,True,False,True,none,5,False,TLS1.0,True,259,True,True,False
cfg-42293878,res-c44ae8a303,2026-03-21T15:01:58Z,False,True,True,True,22,1,True,TLS1.2,False,116,False,False,False
cfg-f5784104,res-a5a1c789e4,2026-03-21T15:01:58Z,False,True,True,False,none,1,False,TLS1.2,True,82,True,True,False
cfg-6fa27b87,res-f1fd88bede,2026-03-21T15:01:58Z,False,False,True,False,none,3,True,TLS1.0,True,185,False,False,False
cfg-64bb88ed,res-6b7d8b019e,2026-03-21T15:01:58Z,False,True,True,False,"80,443",3,False,TLS1.3,True,97,False,True,False
cfg-1447a84d,res-37c7fb39ed,2026-03-21T15:01:58Z,False,True,False,False,443,3,False,TLS1.3,True,72,False,True,False
cfg-27d2dfdc,res-c05cb61119,2026-03-21T15:01:58Z,False,True,False,True,"80,443",0,False,TLS1.1,True,94,False,True,False
cfg-9416c53c,res-ba7aa52644,2026-03-21T15:01:58Z,False,True,True,True,"22,3389",2,True,TLS1.3,False,255,False,False,False
cfg-8a63974b,res-9951b62786,2026-03-21T15:01:58Z,False,True,False,False,"22,3389",2,True,TLS1.3,False,213,False,False,False
cfg-61160b2a,res-d22cf6398a,2026-03-21T15:01:58Z,False,True,True,True,3389,4,True,TLS1.2,False,65,False,False,True
cfg-619a2415,res-719c69e0b0,2026-03-21T15:01:58Z,False,True,False,False,"80,443",5,False,TLS1.3,False,284,False,False,False
cfg-2bb3e387,res-6862a3516a,2026-03-21T15:01:58Z,False,False,True,False,none,4,False,TLS1.1,True,240,False,True,False
cfg-82b770d2,res-f0555b5067,2026-03-21T15:01:58Z,False,True,True,True,"22,3389",5,True,TLS1.3,True,98,False,True,True
cfg-d4ac4a8d,res-8f0fc6c23c,2026-03-21T15:01:58Z,False,True,True,True,"22,3389",3,False,TLS1.2,False,248,False,False,False
cfg-d650579a,res-dde86bf1de,2026-03-21T15:01:58Z,False,True,True,False,none,1,False,TLS1.2,True,192,False,False,True
cfg-5d95dbd2,res-883c6b690d,2026-03-21T15:01:58Z,True,True,True,True,443,0,False,TLS1.1,True,195,False,True,False
cfg-a67a737b,res-e6364f31a7,2026-03-21T15:01:58Z,False,True,True,True,"80,443",1,False,TLS1.2,False,63,True,True,False
cfg-d5ef0031,res-c825684ca7,2026-03-21T15:01:58Z,False,False,True,True,none,2,False,TLS1.2,False,17,False,True,False
cfg-8cfd7944,res-3a9d556215,2026-03-21T15:01:58Z,False,True,False,True,22,0,True,TLS1.0,True,365,False,False,False
cfg-da1588fc,res-5534d73b23,2026-03-21T15:01:58Z,True,True,True,True,22,4,False,TLS1.3,False,280,False,False,False
cfg-8be30bd9,res-8187c98c7b,2026-03-21T15:01:58Z,False,False,True,True,none,4,True,TLS1.1,True,21,False,True,False
cfg-d1153e20,res-8ea3787196,2026-03-21T15:01:58Z,False,True,False,False,22,4,False,TLS1.3,True,365,False,True,True
cfg-d3995da0,res-86cf2d1dc4,2026-03-21T15:01:58Z,True,True,True,False,"22,3389",2,False,TLS1.1,True,77,False,False,False
cfg-dd3105bf,res-83cc2767a4,2026-03-21T15:01:58Z,False,True,True,False,"22,3389",2,False,TLS1.2,False,201,False,True,True
cfg-520e5813,res-2f7e96c024,2026-03-21T15:01:58Z,True,True,True,True,3389,1,False,TLS1.2,False,345,False,True,False
cfg-95e6f262,res-9b460311aa,2026-03-21T15:01:58Z,True,True,True,False,"80,443",1,False,TLS1.2,True,92,False,True,False
cfg-1f5ce35f,res-787c37d8d2,2026-03-21T15:01:58Z,False,True,True,False,443,3,False,TLS1.2,False,341,False,True,False
cfg-84d6f257,res-bc31c3205d,2026-03-21T15:01:58Z,False,True,False,False,22,2,False,TLS1.1,True,188,False,True,False
cfg-8f40954a,res-157fde0687,2026-03-21T15:01:58Z,True,True,True,False,22,2,True,TLS1.3,False,104,False,False,False
cfg-3bca8d63,res-949db16690,2026-03-21T15:01:58Z,False,False,True,True,none,1,False,TLS1.2,True,359,False,True,False
cfg-12ea6800,res-89dea39927,2026-03-21T15:01:58Z,True,True,True,True,443,3,True,TLS1.0,False,22,False,False,False
cfg-bfd5f98c,res-f07d786b44,2026-03-21T15:01:58Z,False,True,True,False,3389,1,False,TLS1.0,False,22,False,False,False
cfg-da68ce89,res-37420626e5,2026-03-21T15:01:58Z,False,False,False,True,22,4,False,TLS1.3,True,191,False,True,False
cfg-b65aa451,res-4f5380106a,2026-03-21T15:01:58Z,False,True,True,True,"80,443",3,False,TLS1.2,True,344,False,True,False
cfg-a8a236a0,res-90e4af06e4,2026-03-21T15:01:58Z,False,True,True,True,"80,443",5,False,TLS1.1,False,175,False,False,False
cfg-beb85fa8,res-c7b5585543,2026-03-21T15:01:58Z,False,False,True,False,3389,1,False,TLS1.3,True,214,False,False,False
cfg-21019ff7,res-eca998468c,2026-03-21T15:01:58Z,False,True,True,False,none,1,False,TLS1.2,True,166,False,False,False
cfg-c0bf6c54,res-7f522b8ab8,2026-03-21T15:01:58Z,False,False,True,True,443,5,False,TLS1.0,True,329,False,False,False
cfg-75cb3091,res-11af606e21,2026-03-21T15:01:58Z,False,False,False,False,443,1,False,TLS1.2,True,207,False,True,False
cfg-187102a4,res-e5abc4f025,2026-03-21T15:01:58Z,True,True,True,True,none,0,True,TLS1.3,False,216,False,False,True
cfg-253219b5,res-cfafaa182f,2026-03-21T15:01:58Z,False,True,True,True,443,5,False,TLS1.0,False,16,False,True,False
cfg-44c38022,res-39252dca50,2026-03-21T15:01:58Z,False,True,True,True,none,4,False,TLS1.2,False,350,False,True,True
cfg-089173c9,res-9566dad579,2026-03-21T15:01:58Z,False,True,True,True,3389,5,False,TLS1.0,True,172,False,False,True
cfg-5dbb375f,res-72e9889713,2026-03-21T15:01:58Z,False,False,True,True,22,0,False,TLS1.0,False,227,True,True,False
cfg-77f7d34c,res-5b767a6834,2026-03-21T15:01:58Z,False,True,False,True,22,5,False,TLS1.1,False,150,False,True,False
cfg-961ac162,res-fb7a203f55,2026-03-21T15:01:58Z,True,True,False,True,443,1,True,TLS1.1,False,22,False,True,False
cfg-99c998a8,res-bccdd80bb0,2026-03-21T15:01:58Z,True,True,False,False,22,1,True,TLS1.0,True,187,False,True,False
cfg-e28a80d1,res-092eb9085f,2026-03-21T15:01:58Z,False,True,True,True,"22,3389",5,False,TLS1.0,True,340,False,True,False
cfg-052512f0,res-03811a9427,2026-03-21T15:01:58Z,True,True,True,False,443,5,False,TLS1.2,False,244,True,False,False
cfg-46f38737,res-bb46227117,2026-03-21T15:01:58Z,True,True,True,True,none,5,False,TLS1.2,True,6,False,False,False
cfg-3e9926e3,res-b25f8e4578,2026-03-21T15:01:58Z,False,False,True,True,443,1,True,TLS1.3,True,109,True,True,False
cfg-9e9ca13b,res-054f04e722,2026-03-21T15:01:58Z,True,True,True,False,22,3,False,TLS1.0,False,126,False,True,False
cfg-486c7d6a,res-4476523a00,2026-03-21T15:01:58Z,False,True,False,True,"80,443",3,True,TLS1.2,True,310,False,True,False
cfg-e274a7f7,res-e504f66772,2026-03-21T15:01:58Z,False,False,False,True,none,1,True,TLS1.2,True,38,False,True,True
cfg-83f42ec1,res-19d97e4ddf,2026-03-21T15:01:58Z,False,False,False,True,"80,443",3,True,TLS1.2,True,274,False,False,False
cfg-36ce1f81,res-b9d562a6bb,2026-03-21T15:01:58Z,False,True,False,False,none,4,False,TLS1.1,True,46,False,False,False
cfg-8f482f1d,res-def54f3457,2026-03-21T15:01:58Z,False,True,True,True,"22,3389",1,False,TLS1.2,False,289,False,False,False
cfg-b9485881,res-49ac50f94d,2026-03-21T15:01:58Z,False,True,True,True,none,1,False,TLS1.1,False,352,False,False,False
cfg-0732d27a,res-bc43a43632,2026-03-21T15:01:58Z,True,True,True,True,none,2,False,TLS1.1,False,324,False,True,False
cfg-1f7c58c3,res-55ed5b54c0,2026-03-21T15:01:58Z,False,True,False,False,443,4,False,TLS1.2,False,129,False,True,False
cfg-61a51943,res-0cec1ae9ba,2026-03-21T15:01:58Z,True,True,False,False,443,4,False,TLS1.2,True,215,False,True,False
cfg-099b3143,res-2655060d2f,2026-03-21T15:01:58Z,False,True,True,True,3389,0,False,TLS1.0,True,35,False,True,False
cfg-f8c6dfe2,res-641e724298,2026-03-21T15:01:58Z,False,True,True,False,"22,3389",0,True,TLS1.2,False,141,False,True,False
cfg-d14bc2d8,res-442b0224f8,2026-03-21T15:01:58Z,False,True,True,True,"22,3389",2,False,TLS1.1,False,196,False,False,False
cfg-c4582fe7,res-35fb085a1f,2026-03-21T15:01:58Z,False,True,False,False,22,0,True,TLS1.3,True,235,False,False,False
cfg-5040404c,res-b25d06f105,2026-03-21T15:01:58Z,True,True,True,True,"22,3389",3,False,TLS1.1,True,41,False,True,False
cfg-67501860,res-9d349136e8,2026-03-21T15:01:58Z,False,False,True,False,3389,5,False,TLS1.2,True,255,False,True,False
cfg-db197418,res-3f29e3e5e1,2026-03-21T15:01:58Z,False,False,False,False,443,1,False,TLS1.1,True,180,False,True,False
cfg-9ca7f287,res-9750ddd10a,2026-03-21T15:01:58Z,False,False,False,False,"22,3389",1,False,TLS1.0,True,11,False,True,False
cfg-74dd089b,res-1424bada8a,2026-03-21T15:01:58Z,False,True,True,True,"80,443",1,True,TLS1.2,True,86,False,True,False
cfg-3a6c6757,res-43f3036f82,2026-03-21T15:01:58Z,False,False,True,False,22,5,False,TLS1.0,False,283,True,True,False
cfg-5d47e89b,res-0508c9f86b,2026-03-21T15:01:58Z,True,True,True,False,3389,1,False,TLS1.1,True,118,False,False,False
cfg-e24ecfc0,res-597bf029d3,2026-03-21T15:01:58Z,False,True,True,True,22,1,False,TLS1.0,True,51,False,False,False
cfg-aa3889c7,res-f9ffe890f6,2026-03-21T15:01:58Z,False,True,True,True,3389,1,False,TLS1.2,False,139,False,True,False
cfg-9d649b1c,res-e068dbf3f8,2026-03-21T15:01:58Z,False,True,True,False,3389,4,False,TLS1.2,True,232,False,True,False
cfg-b0b48360,res-63e8a8f8da,2026-03-21T15:01:58Z,True,True,True,True,443,5,False,TLS1.3,False,238,False,False,False
cfg-71654d6c,res-6d53c9bed0,2026-03-21T15:01:58Z,False,True,True,True,443,1,False,TLS1.1,True,188,False,True,False
cfg-378d0af3,res-fb6c156d19,2026-03-21T15:01:58Z,False,True,True,True,22,1,False,TLS1.1,True,302,False,False,False
cfg-b9c9256c,res-e3a59908fe,2026-03-21T15:01:58Z,False,True,False,False,"80,443",3,False,TLS1.3,True,104,False,True,True
cfg-8ea711f7,res-1e6335ca55,2026-03-21T15:01:58Z,False,False,True,True,443,3,False,TLS1.3,True,150,False,True,False
cfg-5b8c774d,res-91679fc6a0,2026-03-21T15:01:58Z,True,True,True,True,22,0,True,TLS1.2,True,260,False,True,True
cfg-aee01097,res-1fdbfd3128,2026-03-21T15:01:58Z,False,True,True,True,"80,443",0,False,TLS1.0,False,249,False,True,False
cfg-9e6c54b7,res-deeec03b65,2026-03-21T15:01:58Z,False,True,False,True,none,3,False,TLS1.2,True,100,True,True,False
cfg-59a63389,res-c2d94bc4fa,2026-03-21T15:01:58Z,True,True,True,True,3389,3,False,TLS1.1,True,290,False,False,True
cfg-d6a771a6,res-0a11fadf35,2026-03-21T15:01:58Z,True,True,False,False,3389,3,False,TLS1.1,False,252,False,False,False
cfg-a379986a,res-acdd50874d,2026-03-21T15:01:58Z,False,False,False,False,"80,443",4,False,TLS1.2,False,167,False,False,False
cfg-4fae4aaf,res-7f6b94c2d3,2026-03-21T15:01:58Z,False,False,True,False,443,3,True,TLS1.2,True,207,True,True,False
cfg-f8c38da6,res-d34d65828e,2026-03-21T15:01:58Z,True,True,True,False,3389,3,False,TLS1.0,False,258,False,False,False
cfg-0ac2d2f8,res-af44419855,2026-03-21T15:01:58Z,False,True,False,False,none,0,False,TLS1.0,True,221,False,True,True
cfg-4f5a15b9,res-c8c4152a93,2026-03-21T15:01:58Z,True,True,False,True,443,4,True,TLS1.3,False,146,False,False,False
cfg-1b9e8110,res-fb445d33ce,2026-03-21T15:01:58Z,False,False,True,True,none,0,True,TLS1.3,True,47,False,False,False
cfg-37578ee2,res-f3d89cf04e,2026-03-21T15:01:58Z,False,True,True,True,"80,443",5,False,TLS1.2,False,44,True,False,False
cfg-31a6fdb7,res-e4c83244b4,2026-03-21T15:01:58Z,False,True,True,True,3389,1,False,TLS1.3,True,303,False,False,True
cfg-bb70af98,res-c620ff8504,2026-03-21T15:01:58Z,True,True,False,True,none,4,True,TLS1.1,False,16,False,True,False
cfg-a37d229f,res-b978887cf6,2026-03-21T15:01:58Z,False,True,True,True,none,3,False,TLS1.1,False,158,False,True,False
cfg-a3a70cde,res-fde42aa41f,2026-03-21T15:01:58Z,True,True,False,True,443,1,True,TLS1.0,True,170,False,True,False
cfg-4d338634,res-65d77cef41,2026-03-21T15:01:58Z,False,False,False,False,none,4,False,TLS1.1,False,335,True,True,False
cfg-365dae2d,res-427a6265ad,2026-03-21T15:01:58Z,True,False,False,True,443,3,False,TLS1.3,False,165,False,False,False
cfg-cd9695c9,res-9983a2c0b5,2026-03-21T15:01:58Z,False,False,False,False,3389,0,False,TLS1.1,False,212,True,False,False
cfg-8eb4eeee,res-8e3baf2888,2026-03-21T15:01:58Z,False,True,False,False,3389,5,True,TLS1.0,False,323,False,True,False
cfg-8a892de6,res-d3238bee1f,2026-03-21T15:01:58Z,True,True,False,True,3389,1,False,TLS1.2,True,270,False,False,False
cfg-20cb5ca6,res-8a0646529c,2026-03-21T15:01:58Z,False,False,True,False,"22,3389",4,True,TLS1.3,True,170,True,True,False
cfg-b1093332,res-e5c631d620,2026-03-21T15:01:58Z,False,False,False,False,"22,3389",4,True,TLS1.2,False,114,False,True,False
cfg-d12c8c33,res-1711ed7197,2026-03-21T15:01:58Z,False,True,True,True,22,4,True,TLS1.1,False,230,False,True,True
cfg-c0014ee1,res-b2228b099b,2026-03-21T15:01:58Z,False,True,False,True,443,0,False,TLS1.2,False,339,True,False,False
cfg-23f86ce9,res-3c7e62cf2b,2026-03-21T15:01:58Z,False,False,False,True,none,2,True,TLS1.1,True,219,True,False,False
cfg-21f936ea,res-e5beb055c8,2026-03-21T15:01:58Z,True,False,False,True,"80,443",5,True,TLS1.1,False,104,False,True,False
cfg-6e14362c,res-30406bb8b5,2026-03-21T15:01:58Z,False,True,True,True,3389,0,False,TLS1.0,False,33,False,False,False
cfg-7810bd32,res-996ad334d4,2026-03-21T15:01:58Z,True,True,True,False,"22,3389",3,False,TLS1.3,False,142,False,True,True
cfg-5362f6c0,res-d3799f0227,2026-03-21T15:01:58Z,False,True,False,False,"22,3389",0,False,TLS1.1,True,82,False,False,False
cfg-b3006a16,res-af43cab0b1,2026-03-21T15:01:58Z,True,False,False,True,"22,3389",3,True,TLS1.1,False,247,False,False,True
cfg-e12934c9,res-5a7b3f320c,2026-03-21T15:01:58Z,False,False,False,True,443,3,False,TLS1.2,True,21,True,True,False
cfg-ec3817ea,res-963b91561a,2026-03-21T15:01:58Z,False,False,False,True,22,2,False,TLS1.0,True,49,False,True,True
cfg-3ee4e3e2,res-4648429bd3,2026-03-21T15:01:58Z,False,True,True,False,22,4,False,TLS1.2,True,274,False,True,False
cfg-6ef7ab28,res-bf77187a25,2026-03-21T15:01:58Z,False,True,False,False,443,1,True,TLS1.3,False,271,False,True,False
cfg-74544bff,res-59ca1a3310,2026-03-21T15:01:58Z,True,False,True,False,3389,4,False,TLS1.0,True,48,False,False,False
cfg-a4e44c41,res-c73378f9a0,2026-03-21T15:01:58Z,True,True,False,True,"80,443",2,False,TLS1.0,False,281,False,False,False
cfg-c899dde3,res-1c711cc423,2026-03-21T15:01:58Z,True,True,False,True,443,0,False,TLS1.2,False,70,True,False,False
cfg-cca88495,res-a22dd5d9bb,2026-03-21T15:01:58Z,False,True,False,True,22,2,True,TLS1.1,True,86,False,False,False
cfg-a212e72c,res-1fb6c86fa4,2026-03-21T15:01:58Z,False,True,True,False,3389,5,False,TLS1.1,False,2,False,False,False
cfg-c9289e77,res-57982ba25d,2026-03-21T15:01:58Z,False,True,True,True,443,1,False,TLS1.2,True,207,False,True,False
cfg-4eac6237,res-d7df19e49a,2026-03-21T15:01:58Z,True,False,True,True,none,4,False,TLS1.0,True,97,False,False,False
cfg-607fb4f2,res-62c866fec8,2026-03-21T15:01:58Z,False,True,False,True,3389,5,True,TLS1.0,False,68,False,True,True
cfg-b90c3168,res-cbae2f56e4,2026-03-21T15:01:58Z,False,False,False,True,22,2,True,TLS1.1,True,331,False,False,False
cfg-e5259475,res-566d58c818,2026-03-21T15:01:58Z,False,True,True,False,none,1,True,TLS1.2,True,340,False,False,False
cfg-eb06825f,res-4c4bb0a48f,2026-03-21T15:01:58Z,False,True,True,True,22,5,False,TLS1.2,True,56,False,True,False
cfg-9dcc4086,res-690b602680,2026-03-21T15:01:58Z,False,True,False,True,443,2,False,TLS1.1,True,352,False,False,False
cfg-d5866c73,res-c9776b438f,2026-03-21T15:01:58Z,True,True,False,True,3389,5,False,TLS1.1,False,282,False,False,True
cfg-461fc29e,res-001d03101b,2026-03-21T15:01:58Z,False,True,True,False,"80,443",5,False,TLS1.0,False,54,False,True,False
cfg-0bd648c4,res-d7576858e1,2026-03-21T15:01:58Z,False,False,True,False,"80,443",5,False,TLS1.3,False,0,False,True,False
cfg-8a534389,res-08dd96d887,2026-03-21T15:01:58Z,False,False,True,True,none,4,False,TLS1.2,True,241,False,False,False
cfg-09a7b6bf,res-fb3718cc6c,2026-03-21T15:01:58Z,False,False,True,True,443,4,True,TLS1.0,True,70,False,False,False
cfg-ce171e3b,res-ff00e9db79,2026-03-21T15:01:58Z,False,False,True,False,"22,3389",3,False,TLS1.1,False,111,False,True,True
