billing_id,resource_id,cloud_provider,resource_type,region,environment,owner_team,billing_month,provisioned_cost_usd,consumed_cost_usd,waste_cost_usd,waste_pct,rightsizing_recommendation
bill-22ada386,res-27b61e76ab,Azure,BlobStorage,southeastasia,development,ml,2026-03,322.52,42.93,279.59,86.7,Downsize or terminate
bill-d19877c1,res-27b61e76ab,Azure,BlobStorage,southeastasia,development,ml,2026-02,322.52,34.41,288.11,89.3,Downsize or terminate
bill-0910f9eb,res-27b61e76ab,Azure,BlobStorage,southeastasia,development,ml,2026-01,322.52,51.23,271.29,84.1,Downsize or terminate
bill-6e4e0855,res-e8e6f9948e,AWS,RDS,ap-southeast-1,production,backend,2026-03,634.7,496.53,138.17,21.8,Monitor
bill-8dd7e821,res-e8e6f9948e,AWS,RDS,ap-southeast-1,production,backend,2026-02,634.7,445.96,188.74,29.7,Monitor
bill-d2768ad5,res-e8e6f9948e,AWS,RDS,ap-southeast-1,production,backend,2026-01,634.7,440.61,194.09,30.6,Monitor
bill-3df36f2b,res-2944eb9249,Azure,AKS,eastus,development,platform,2026-03,96.07,70.09,25.98,27.0,Monitor
bill-e1bf7ba7,res-2944eb9249,Azure,AKS,eastus,development,platform,2026-02,96.07,48.78,47.29,49.2,Monitor
bill-a953fb90,res-2944eb9249,Azure,AKS,eastus,development,platform,2026-01,96.07,59.28,36.79,38.3,Monitor
bill-2e17e320,res-ffe7d0aee3,GCP,CloudSQL,asia-east1,staging,finance,2026-03,579.06,415.03,164.03,28.3,Monitor
bill-66274418,res-ffe7d0aee3,GCP,CloudSQL,asia-east1,staging,finance,2026-02,579.06,450.34,128.72,22.2,Monitor
bill-82c7a7bc,res-ffe7d0aee3,GCP,CloudSQL,asia-east1,staging,finance,2026-01,579.06,549.44,29.62,5.1,Consider reserved instance
bill-c63b508a,res-eb7b954b40,GCP,CloudSQL,europe-west1,development,frontend,2026-03,611.2,478.49,132.71,21.7,Monitor
bill-5fd102cd,res-eb7b954b40,GCP,CloudSQL,europe-west1,development,frontend,2026-02,611.2,449.99,161.21,26.4,Monitor
bill-21f46402,res-eb7b954b40,GCP,CloudSQL,europe-west1,development,frontend,2026-01,611.2,609.67,1.53,0.3,Consider reserved instance
bill-d156b48c,res-245355a4b4,GCP,GKE,us-central1,production,data,2026-03,703.58,104.88,598.7,85.1,Downsize or terminate
bill-1f812d6b,res-245355a4b4,GCP,GKE,us-central1,production,data,2026-02,703.58,86.4,617.18,87.7,Downsize or terminate
bill-367e2509,res-245355a4b4,GCP,GKE,us-central1,production,data,2026-01,703.58,100.02,603.56,85.8,Downsize or terminate
bill-78f419f6,res-b418bdd23c,Azure,BlobStorage,eastus,production,finance,2026-03,782.5,81.86,700.64,89.5,Downsize or terminate
bill-ba3dad83,res-b418bdd23c,Azure,BlobStorage,eastus,production,finance,2026-02,782.5,82.67,699.83,89.4,Downsize or terminate
bill-ec7ef69c,res-b418bdd23c,Azure,BlobStorage,eastus,production,finance,2026-01,782.5,108.54,673.96,86.1,Downsize or terminate
bill-96d4006d,res-9bf6ab9fd1,GCP,GCSBucket,europe-west1,development,ml,2026-03,743.49,57.32,686.17,92.3,Downsize or terminate
bill-bf8a51f2,res-9bf6ab9fd1,GCP,GCSBucket,europe-west1,development,ml,2026-02,743.49,87.75,655.74,88.2,Downsize or terminate
bill-9c1a4085,res-9bf6ab9fd1,GCP,GCSBucket,europe-west1,development,ml,2026-01,743.49,45.82,697.67,93.8,Downsize or terminate
bill-49f49011,res-8e6abe0bff,GCP,CloudRun,europe-west1,sandbox,finance,2026-03,183.63,133.54,50.09,27.3,Monitor
bill-036778ef,res-8e6abe0bff,GCP,CloudRun,europe-west1,sandbox,finance,2026-02,183.63,126.43,57.2,31.1,Monitor
bill-e88c4997,res-8e6abe0bff,GCP,CloudRun,europe-west1,sandbox,finance,2026-01,183.63,155.46,28.17,15.3,Consider reserved instance
bill-6cdf3451,res-731183adf0,Azure,VirtualMachine,westeurope,production,platform,2026-03,724.81,448.2,276.61,38.2,Monitor
bill-f1691d5b,res-731183adf0,Azure,VirtualMachine,westeurope,production,platform,2026-02,724.81,370.48,354.33,48.9,Monitor
bill-cdb00b79,res-731183adf0,Azure,VirtualMachine,westeurope,production,platform,2026-01,724.81,393.93,330.88,45.7,Monitor
bill-6cdc5d49,res-ce612a7fad,Azure,VirtualMachine,westeurope,staging,backend,2026-03,706.49,505.71,200.78,28.4,Monitor
bill-b6149056,res-ce612a7fad,Azure,VirtualMachine,westeurope,staging,backend,2026-02,706.49,601.06,105.43,14.9,Consider reserved instance
bill-3521583c,res-ce612a7fad,Azure,VirtualMachine,westeurope,staging,backend,2026-01,706.49,702.34,4.15,0.6,Consider reserved instance
bill-d44eab83,res-9339bd1b32,GCP,CloudFunction,europe-west1,staging,data,2026-03,347.69,252.87,94.82,27.3,Monitor
bill-08ce040d,res-9339bd1b32,GCP,CloudFunction,europe-west1,staging,data,2026-02,347.69,341.33,6.36,1.8,Consider reserved instance
bill-c75d43a7,res-9339bd1b32,GCP,CloudFunction,europe-west1,staging,data,2026-01,347.69,264.59,83.1,23.9,Monitor
bill-7a6bcab6,res-957f15962b,Azure,FunctionApp,australiaeast,production,ml,2026-03,641.47,500.05,141.42,22.0,Monitor
bill-984dc356,res-957f15962b,Azure,FunctionApp,australiaeast,production,ml,2026-02,641.47,600.63,40.84,6.4,Consider reserved instance
bill-209adee5,res-957f15962b,Azure,FunctionApp,australiaeast,production,ml,2026-01,641.47,442.66,198.81,31.0,Monitor
bill-d4765763,res-e7f1cf49e9,AWS,Lambda,us-west-2,staging,ml,2026-03,372.79,242.82,129.97,34.9,Monitor
bill-d04d2048,res-e7f1cf49e9,AWS,Lambda,us-west-2,staging,ml,2026-02,372.79,201.06,171.73,46.1,Monitor
bill-15c6db5c,res-e7f1cf49e9,AWS,Lambda,us-west-2,staging,ml,2026-01,372.79,345.72,27.07,7.3,Consider reserved instance
bill-5a2857e3,res-355c3d5096,AWS,DynamoDB,us-east-1,production,data,2026-03,679.71,111.58,568.13,83.6,Downsize or terminate
bill-5149c461,res-355c3d5096,AWS,DynamoDB,us-east-1,production,data,2026-02,679.71,133.94,545.77,80.3,Downsize or terminate
bill-0b4692a8,res-355c3d5096,AWS,DynamoDB,us-east-1,production,data,2026-01,679.71,92.27,587.44,86.4,Downsize or terminate
bill-fdaf9867,res-938e55f151,AWS,CloudFront,ap-southeast-1,production,backend,2026-03,788.32,762.51,25.81,3.3,Consider reserved instance
bill-e5266943,res-938e55f151,AWS,CloudFront,ap-southeast-1,production,backend,2026-02,788.32,764.96,23.36,3.0,Consider reserved instance
bill-8ea75bb1,res-938e55f151,AWS,CloudFront,ap-southeast-1,production,backend,2026-01,788.32,703.17,85.15,10.8,Consider reserved instance
bill-d7132aee,res-f93518575b,Azure,FunctionApp,southeastasia,staging,frontend,2026-03,775.12,527.55,247.57,31.9,Monitor
bill-b7e79609,res-f93518575b,Azure,FunctionApp,southeastasia,staging,frontend,2026-02,775.12,585.41,189.71,24.5,Monitor
bill-1b025529,res-f93518575b,Azure,FunctionApp,southeastasia,staging,frontend,2026-01,775.12,764.08,11.04,1.4,Consider reserved instance
bill-b36c4af3,res-4422b36199,GCP,CloudRun,us-central1,sandbox,backend,2026-03,408.72,228.43,180.29,44.1,Monitor
bill-4af9ccdc,res-4422b36199,GCP,CloudRun,us-central1,sandbox,backend,2026-02,408.72,303.81,104.91,25.7,Monitor
bill-be2551a6,res-4422b36199,GCP,CloudRun,us-central1,sandbox,backend,2026-01,408.72,263.79,144.93,35.5,Monitor
bill-c6603a2a,res-cc6a663d69,AWS,S3,us-east-1,sandbox,data,2026-03,457.89,29.09,428.8,93.6,Downsize or terminate
bill-5d85d19c,res-cc6a663d69,AWS,S3,us-east-1,sandbox,data,2026-02,457.89,74.27,383.62,83.8,Downsize or terminate
bill-ecf3f11c,res-cc6a663d69,AWS,S3,us-east-1,sandbox,data,2026-01,457.89,56.43,401.46,87.7,Downsize or terminate
bill-842809da,res-dfdc9719b5,GCP,GKE,us-central1,development,devops,2026-03,574.37,397.78,176.59,30.7,Monitor
bill-d4b1f46b,res-dfdc9719b5,GCP,GKE,us-central1,development,devops,2026-02,574.37,340.28,234.09,40.8,Monitor
bill-361c5279,res-dfdc9719b5,GCP,GKE,us-central1,development,devops,2026-01,574.37,308.62,265.75,46.3,Monitor
bill-674e8af6,res-8a970b9de2,AWS,EKS,ap-southeast-1,sandbox,security,2026-03,748.91,98.31,650.6,86.9,Downsize or terminate
bill-84eeb4a0,res-8a970b9de2,AWS,EKS,ap-southeast-1,sandbox,security,2026-02,748.91,127.0,621.91,83.0,Downsize or terminate
bill-a3d5a4d3,res-8a970b9de2,AWS,EKS,ap-southeast-1,sandbox,security,2026-01,748.91,109.9,639.01,85.3,Downsize or terminate
bill-7544f0de,res-777b4eac0c,AWS,DynamoDB,us-east-1,development,backend,2026-03,705.29,50.57,654.72,92.8,Downsize or terminate
bill-1334ab75,res-777b4eac0c,AWS,DynamoDB,us-east-1,development,backend,2026-02,705.29,44.99,660.3,93.6,Downsize or terminate
bill-503278ab,res-777b4eac0c,AWS,DynamoDB,us-east-1,development,backend,2026-01,705.29,110.67,594.62,84.3,Downsize or terminate
bill-d2ece8c0,res-d5b669f9c8,AWS,ELB,eu-west-1,development,platform,2026-03,445.91,312.76,133.15,29.9,Monitor
bill-dc7b8c13,res-d5b669f9c8,AWS,ELB,eu-west-1,development,platform,2026-02,445.91,253.67,192.24,43.1,Monitor
bill-6437d97e,res-d5b669f9c8,AWS,ELB,eu-west-1,development,platform,2026-01,445.91,282.32,163.59,36.7,Monitor
bill-940e3b88,res-8b8ffe3b1e,GCP,ComputeEngine,europe-west1,staging,devops,2026-03,172.45,100.26,72.19,41.9,Monitor
bill-ec6246ba,res-8b8ffe3b1e,GCP,ComputeEngine,europe-west1,staging,devops,2026-02,172.45,138.23,34.22,19.8,Consider reserved instance
bill-42a90ad2,res-8b8ffe3b1e,GCP,ComputeEngine,europe-west1,staging,devops,2026-01,172.45,127.4,45.05,26.1,Monitor
bill-8a1cd7d5,res-d1c7394082,Azure,BlobStorage,southeastasia,production,data,2026-03,664.33,502.31,162.02,24.4,Monitor
bill-e9b5216c,res-d1c7394082,Azure,BlobStorage,southeastasia,production,data,2026-02,664.33,356.89,307.44,46.3,Monitor
bill-2b198fd7,res-d1c7394082,Azure,BlobStorage,southeastasia,production,data,2026-01,664.33,349.9,314.43,47.3,Monitor
bill-361a90a9,res-ed6954835e,AWS,EC2,eu-west-1,staging,finance,2026-03,345.01,294.49,50.52,14.6,Consider reserved instance
bill-89548639,res-ed6954835e,AWS,EC2,eu-west-1,staging,finance,2026-02,345.01,344.27,0.74,0.2,Consider reserved instance
bill-8f786db0,res-ed6954835e,AWS,EC2,eu-west-1,staging,finance,2026-01,345.01,324.98,20.03,5.8,Consider reserved instance
bill-1102714e,res-8e93953ee6,AWS,S3,us-east-1,development,backend,2026-03,38.25,32.91,5.34,14.0,Consider reserved instance
bill-4cd9ddc8,res-8e93953ee6,AWS,S3,us-east-1,development,backend,2026-02,38.25,26.13,12.12,31.7,Monitor
bill-c9137f7b,res-8e93953ee6,AWS,S3,us-east-1,development,backend,2026-01,38.25,36.65,1.6,4.2,Consider reserved instance
bill-97cbeb34,res-9ecc8c3895,Azure,VirtualMachine,southeastasia,production,security,2026-03,707.89,46.57,661.32,93.4,Downsize or terminate
bill-4238f621,res-9ecc8c3895,Azure,VirtualMachine,southeastasia,production,security,2026-02,707.89,94.17,613.72,86.7,Downsize or terminate
bill-f706c529,res-9ecc8c3895,Azure,VirtualMachine,southeastasia,production,security,2026-01,707.89,107.71,600.18,84.8,Downsize or terminate
bill-de29ab77,res-5ab86edc27,Azure,AKS,westeurope,staging,ml,2026-03,590.57,405.38,185.19,31.4,Monitor
bill-4f910e0d,res-5ab86edc27,Azure,AKS,westeurope,staging,ml,2026-02,590.57,541.39,49.18,8.3,Consider reserved instance
bill-f630c6cc,res-5ab86edc27,Azure,AKS,westeurope,staging,ml,2026-01,590.57,308.68,281.89,47.7,Monitor
bill-ea178359,res-07bfab7864,Azure,FunctionApp,westeurope,sandbox,platform,2026-03,181.83,20.96,160.87,88.5,Downsize or terminate
bill-4538e30a,res-07bfab7864,Azure,FunctionApp,westeurope,sandbox,platform,2026-02,181.83,22.89,158.94,87.4,Downsize or terminate
bill-1e7b2a88,res-07bfab7864,Azure,FunctionApp,westeurope,sandbox,platform,2026-01,181.83,9.17,172.66,95.0,Downsize or terminate
bill-b716815c,res-54dbf724ce,Azure,SQLDatabase,southeastasia,staging,ml,2026-03,692.16,546.11,146.05,21.1,Monitor
bill-48cb7511,res-54dbf724ce,Azure,SQLDatabase,southeastasia,staging,ml,2026-02,692.16,389.8,302.36,43.7,Monitor
bill-42e51a70,res-54dbf724ce,Azure,SQLDatabase,southeastasia,staging,ml,2026-01,692.16,647.05,45.11,6.5,Consider reserved instance
bill-c2198d38,res-5faf3cfc5a,Azure,SQLDatabase,australiaeast,development,platform,2026-03,776.47,581.17,195.3,25.2,Monitor
bill-d948f6c5,res-5faf3cfc5a,Azure,SQLDatabase,australiaeast,development,platform,2026-02,776.47,388.26,388.21,50.0,Monitor
bill-9253523a,res-5faf3cfc5a,Azure,SQLDatabase,australiaeast,development,platform,2026-01,776.47,611.28,165.19,21.3,Monitor
bill-305b0942,res-a6fbe0b91f,AWS,EKS,us-east-1,development,security,2026-03,787.47,763.1,24.37,3.1,Consider reserved instance
bill-79900209,res-a6fbe0b91f,AWS,EKS,us-east-1,development,security,2026-02,787.47,413.34,374.13,47.5,Monitor
bill-6af23c6a,res-a6fbe0b91f,AWS,EKS,us-east-1,development,security,2026-01,787.47,642.62,144.85,18.4,Consider reserved instance
bill-90fb9ac6,res-0693881731,AWS,CloudFront,us-west-2,production,frontend,2026-03,60.63,36.97,23.66,39.0,Monitor
bill-783f6494,res-0693881731,AWS,CloudFront,us-west-2,production,frontend,2026-02,60.63,51.66,8.97,14.8,Consider reserved instance
bill-92313062,res-0693881731,AWS,CloudFront,us-west-2,production,frontend,2026-01,60.63,40.69,19.94,32.9,Monitor
bill-be813120,res-137824f6dd,GCP,CloudSQL,asia-east1,development,devops,2026-03,264.32,168.52,95.8,36.2,Monitor
bill-40cbdd0f,res-137824f6dd,GCP,CloudSQL,asia-east1,development,devops,2026-02,264.32,139.14,125.18,47.4,Monitor
bill-0aa8b13a,res-137824f6dd,GCP,CloudSQL,asia-east1,development,devops,2026-01,264.32,154.85,109.47,41.4,Monitor
bill-af23a29b,res-e2ffad8b74,GCP,CloudSQL,europe-west1,staging,devops,2026-03,667.81,610.14,57.67,8.6,Consider reserved instance
bill-228d52e9,res-e2ffad8b74,GCP,CloudSQL,europe-west1,staging,devops,2026-02,667.81,426.88,240.93,36.1,Monitor
bill-e05d4f4b,res-e2ffad8b74,GCP,CloudSQL,europe-west1,staging,devops,2026-01,667.81,622.57,45.24,6.8,Consider reserved instance
bill-bb34f09e,res-705884010b,Azure,SQLDatabase,westeurope,sandbox,finance,2026-03,174.89,174.18,0.71,0.4,Consider reserved instance
bill-d6d79028,res-705884010b,Azure,SQLDatabase,westeurope,sandbox,finance,2026-02,174.89,131.44,43.45,24.8,Monitor
bill-f9963b81,res-705884010b,Azure,SQLDatabase,westeurope,sandbox,finance,2026-01,174.89,167.85,7.04,4.0,Consider reserved instance
bill-3d9cde15,res-a2d4262f33,Azure,AppGateway,westeurope,development,data,2026-03,602.15,85.3,516.85,85.8,Downsize or terminate
bill-8b965eea,res-a2d4262f33,Azure,AppGateway,westeurope,development,data,2026-02,602.15,110.26,491.89,81.7,Downsize or terminate
bill-c9102f56,res-a2d4262f33,Azure,AppGateway,westeurope,development,data,2026-01,602.15,110.09,492.06,81.7,Downsize or terminate
bill-6f06f5d4,res-eaffa50f7d,GCP,CloudSQL,europe-west1,production,frontend,2026-03,490.96,45.17,445.79,90.8,Downsize or terminate
bill-be60fb4c,res-eaffa50f7d,GCP,CloudSQL,europe-west1,production,frontend,2026-02,490.96,28.85,462.11,94.1,Downsize or terminate
bill-0bffd17d,res-eaffa50f7d,GCP,CloudSQL,europe-west1,production,frontend,2026-01,490.96,60.3,430.66,87.7,Downsize or terminate
bill-47e650c5,res-e662594bf9,AWS,DynamoDB,ap-southeast-1,sandbox,finance,2026-03,122.32,101.03,21.29,17.4,Consider reserved instance
bill-2cc3da01,res-e662594bf9,AWS,DynamoDB,ap-southeast-1,sandbox,finance,2026-02,122.32,116.96,5.36,4.4,Consider reserved instance
bill-eb6f27a0,res-e662594bf9,AWS,DynamoDB,ap-southeast-1,sandbox,finance,2026-01,122.32,92.76,29.56,24.2,Monitor
bill-910ffa64,res-c0e340b3e4,GCP,ComputeEngine,us-central1,sandbox,platform,2026-03,734.39,426.28,308.11,42.0,Monitor
bill-c0aeb1f6,res-c0e340b3e4,GCP,ComputeEngine,us-central1,sandbox,platform,2026-02,734.39,463.33,271.06,36.9,Monitor
bill-5dab74d3,res-c0e340b3e4,GCP,ComputeEngine,us-central1,sandbox,platform,2026-01,734.39,533.4,200.99,27.4,Monitor
bill-f7aa84b1,res-ef8c4f9e31,AWS,DynamoDB,us-west-2,development,finance,2026-03,576.82,314.39,262.43,45.5,Monitor
bill-a7d6010b,res-ef8c4f9e31,AWS,DynamoDB,us-west-2,development,finance,2026-02,576.82,575.0,1.82,0.3,Consider reserved instance
bill-b1d64d94,res-ef8c4f9e31,AWS,DynamoDB,us-west-2,development,finance,2026-01,576.82,309.32,267.5,46.4,Monitor
bill-26c35e0e,res-1d44706f13,GCP,CloudFunction,us-east1,sandbox,devops,2026-03,672.69,128.64,544.05,80.9,Downsize or terminate
bill-33656b78,res-1d44706f13,GCP,CloudFunction,us-east1,sandbox,devops,2026-02,672.69,88.35,584.34,86.9,Downsize or terminate
bill-71cb0f4e,res-1d44706f13,GCP,CloudFunction,us-east1,sandbox,devops,2026-01,672.69,127.6,545.09,81.0,Downsize or terminate
bill-a08db04b,res-a174febd99,Azure,AKS,australiaeast,sandbox,data,2026-03,191.42,169.64,21.78,11.4,Consider reserved instance
bill-fd5db35f,res-a174febd99,Azure,AKS,australiaeast,sandbox,data,2026-02,191.42,96.31,95.11,49.7,Monitor
bill-7afa5e2d,res-a174febd99,Azure,AKS,australiaeast,sandbox,data,2026-01,191.42,102.02,89.4,46.7,Monitor
bill-f955fb82,res-d1aab9717e,Azure,SQLDatabase,eastus,sandbox,backend,2026-03,56.06,50.07,5.99,10.7,Consider reserved instance
bill-c873453e,res-d1aab9717e,Azure,SQLDatabase,eastus,sandbox,backend,2026-02,56.06,54.46,1.6,2.9,Consider reserved instance
bill-9eada0f7,res-d1aab9717e,Azure,SQLDatabase,eastus,sandbox,backend,2026-01,56.06,46.01,10.05,17.9,Consider reserved instance
bill-341164b0,res-404c02bebc,Azure,SQLDatabase,australiaeast,sandbox,ml,2026-03,469.34,76.48,392.86,83.7,Downsize or terminate
bill-5d4e5ce5,res-404c02bebc,Azure,SQLDatabase,australiaeast,sandbox,ml,2026-02,469.34,27.62,441.72,94.1,Downsize or terminate
bill-8b106253,res-404c02bebc,Azure,SQLDatabase,australiaeast,sandbox,ml,2026-01,469.34,31.65,437.69,93.3,Downsize or terminate
bill-5a35212c,res-ba08980b6f,GCP,ComputeEngine,us-east1,development,ml,2026-03,762.98,80.7,682.28,89.4,Downsize or terminate
bill-705b7a2f,res-ba08980b6f,GCP,ComputeEngine,us-east1,development,ml,2026-02,762.98,38.27,724.71,95.0,Downsize or terminate
bill-57653c10,res-ba08980b6f,GCP,ComputeEngine,us-east1,development,ml,2026-01,762.98,58.52,704.46,92.3,Downsize or terminate
bill-9540ed1b,res-79697580cc,Azure,AKS,westeurope,sandbox,finance,2026-03,272.22,199.24,72.98,26.8,Monitor
bill-30516ac3,res-79697580cc,Azure,AKS,westeurope,sandbox,finance,2026-02,272.22,245.99,26.23,9.6,Consider reserved instance
bill-c4eebf5b,res-79697580cc,Azure,AKS,westeurope,sandbox,finance,2026-01,272.22,269.64,2.58,0.9,Consider reserved instance
bill-65dd9fd0,res-d8b1042c8e,GCP,CloudFunction,europe-west1,production,ml,2026-03,532.08,440.81,91.27,17.2,Consider reserved instance
bill-52d79066,res-d8b1042c8e,GCP,CloudFunction,europe-west1,production,ml,2026-02,532.08,349.84,182.24,34.3,Monitor
bill-88567817,res-d8b1042c8e,GCP,CloudFunction,europe-west1,production,ml,2026-01,532.08,379.75,152.33,28.6,Monitor
bill-642e16bc,res-2493f52775,AWS,CloudFront,us-west-2,development,ml,2026-03,366.49,320.23,46.26,12.6,Consider reserved instance
bill-fe3c37dc,res-2493f52775,AWS,CloudFront,us-west-2,development,ml,2026-02,366.49,191.24,175.25,47.8,Monitor
bill-c84a57e6,res-2493f52775,AWS,CloudFront,us-west-2,development,ml,2026-01,366.49,249.71,116.78,31.9,Monitor
bill-304ab265,res-48ca5aa114,Azure,FunctionApp,southeastasia,sandbox,platform,2026-03,46.41,45.18,1.23,2.7,Consider reserved instance
bill-e1710d64,res-48ca5aa114,Azure,FunctionApp,southeastasia,sandbox,platform,2026-02,46.41,43.21,3.2,6.9,Consider reserved instance
bill-360d10c9,res-48ca5aa114,Azure,FunctionApp,southeastasia,sandbox,platform,2026-01,46.41,33.43,12.98,28.0,Monitor
bill-20553d11,res-9f192dde88,Azure,BlobStorage,eastus,staging,frontend,2026-03,498.96,86.38,412.58,82.7,Downsize or terminate
bill-e03d2148,res-9f192dde88,Azure,BlobStorage,eastus,staging,frontend,2026-02,498.96,35.14,463.82,93.0,Downsize or terminate
bill-5fdd84dd,res-9f192dde88,Azure,BlobStorage,eastus,staging,frontend,2026-01,498.96,28.23,470.73,94.3,Downsize or terminate
bill-65ee35d6,res-8c86a8ee26,AWS,RDS,ap-southeast-1,sandbox,devops,2026-03,138.39,16.52,121.87,88.1,Downsize or terminate
bill-622d85ee,res-8c86a8ee26,AWS,RDS,ap-southeast-1,sandbox,devops,2026-02,138.39,23.73,114.66,82.9,Downsize or terminate
bill-d93b3054,res-8c86a8ee26,AWS,RDS,ap-southeast-1,sandbox,devops,2026-01,138.39,19.24,119.15,86.1,Downsize or terminate
bill-6c421e03,res-3bc1ba6fb8,GCP,CloudRun,us-central1,production,devops,2026-03,726.88,610.76,116.12,16.0,Consider reserved instance
bill-fca3a6e1,res-3bc1ba6fb8,GCP,CloudRun,us-central1,production,devops,2026-02,726.88,365.11,361.77,49.8,Monitor
bill-e3a516d4,res-3bc1ba6fb8,GCP,CloudRun,us-central1,production,devops,2026-01,726.88,539.3,187.58,25.8,Monitor
bill-4ba3bc4a,res-9c806b3222,Azure,FunctionApp,westeurope,production,devops,2026-03,482.33,89.67,392.66,81.4,Downsize or terminate
bill-e336dac8,res-9c806b3222,Azure,FunctionApp,westeurope,production,devops,2026-02,482.33,84.16,398.17,82.6,Downsize or terminate
bill-fff9f42a,res-9c806b3222,Azure,FunctionApp,westeurope,production,devops,2026-01,482.33,71.41,410.92,85.2,Downsize or terminate
bill-9a659706,res-60243f2b1c,AWS,EC2,eu-west-1,production,security,2026-03,338.95,318.15,20.8,6.1,Consider reserved instance
bill-bf53c17c,res-60243f2b1c,AWS,EC2,eu-west-1,production,security,2026-02,338.95,266.75,72.2,21.3,Monitor
bill-dbef0e4e,res-60243f2b1c,AWS,EC2,eu-west-1,production,security,2026-01,338.95,222.39,116.56,34.4,Monitor
bill-8a020647,res-955402ca9e,Azure,VirtualMachine,australiaeast,staging,ml,2026-03,419.79,359.21,60.58,14.4,Consider reserved instance
bill-349e4b04,res-955402ca9e,Azure,VirtualMachine,australiaeast,staging,ml,2026-02,419.79,356.64,63.15,15.0,Consider reserved instance
bill-edc37386,res-955402ca9e,Azure,VirtualMachine,australiaeast,staging,ml,2026-01,419.79,257.54,162.25,38.7,Monitor
