log_id,user_id,resource_id,action,timestamp,source_ip,region,off_hours_access,new_geography,privilege_escalation,anomalous_flag,mfa_used,request_status
log-52027a30,user-855998,res-4c4bb0a48f,GetObject,2026-03-08T15:01:58Z,65.149.92.160,us-east-1,False,False,False,False,False,Denied
log-d7438c2d,user-5548f9,res-8e6abe0bff,DeleteUser,2026-03-11T15:01:58Z,141.225.10.23,eastus,False,False,False,False,True,Success
log-daf0c06a,user-b1f862,res-d22cf6398a,CreateSnapshot,2026-03-16T15:01:58Z,74.112.227.79,ap-southeast-1,True,False,False,True,False,Success
log-2ca1361b,user-4e7d39,res-137824f6dd,DescribeInstances,2026-03-13T15:01:58Z,86.100.199.147,ap-southeast-1,False,False,False,False,True,Success
log-f983d3e4,user-a059aa,res-0693881731,AssumeRole,2026-02-22T15:01:58Z,95.115.193.216,eu-west-1,False,False,True,True,True,Success
log-b2a5763c,user-2d1347,res-d3799f0227,DeleteUser,2026-03-16T15:01:58Z,188.136.32.168,us-east-1,False,False,False,False,False,Success
log-92a1fa09,user-bf9019,res-2493f52775,AttachRolePolicy,2026-02-22T15:01:58Z,81.246.137.45,us-east-1,False,False,True,True,True,Success
log-7fef8222,user-bf9019,res-ff00e9db79,DetachRolePolicy,2026-03-02T15:01:58Z,9.112.244.137,us-east-1,True,False,False,True,True,Success
log-041389b9,user-fecc59,res-bc43a43632,TerminateInstance,2026-03-01T15:01:58Z,25.150.113.117,ap-southeast-1,False,False,False,False,True,Success
log-6525aa80,user-8203f0,res-1fb6c86fa4,CreateUser,2026-03-19T15:01:58Z,216.179.212.66,eastus,False,False,True,True,False,Success
log-ff205240,user-054659,res-37420626e5,ShareSnapshot,2026-03-14T15:01:58Z,208.34.188.169,ap-southeast-1,False,False,False,False,False,Success
log-be296885,user-b161d2,res-b25d06f105,CreateSnapshot,2026-03-02T15:01:58Z,16.76.231.122,eu-west-1,False,True,False,True,True,Success
log-2dccc969,user-8c9db0,res-b25d06f105,ModifySecurityGroup,2026-03-11T15:01:58Z,167.197.10.75,eu-west-1,True,False,False,True,True,Success
log-bf8e8f2d,user-855998,res-e6c78dd1d4,AssumeRole,2026-02-21T15:01:58Z,64.227.136.235,eastus,True,False,True,True,True,Success
log-f9255028,user-a059aa,res-90e4af06e4,DeleteUser,2026-03-01T15:01:58Z,6.207.241.180,us-east-1,False,False,False,False,True,Success
log-ffa56931,user-1344f3,res-a2d4262f33,CreateUser,2026-03-08T15:01:58Z,165.143.41.158,us-east-1,False,False,True,True,False,Success
log-1a38ac4d,user-877ecd,res-641e724298,CreateUser,2026-03-11T15:01:58Z,85.23.198.121,eu-west-1,False,False,True,True,True,Success
log-2515ad4c,user-7ecee6,res-137824f6dd,CreateSnapshot,2026-03-05T15:01:58Z,218.246.204.7,ap-southeast-1,False,False,False,False,False,Success
log-9716e9c9,user-3a9168,res-0d6a0ef68f,TerminateInstance,2026-02-28T15:01:58Z,36.71.60.178,eastus,False,False,False,False,True,Success
log-1e1ca6e8,user-50a2af,res-39252dca50,ShareSnapshot,2026-02-27T15:01:58Z,103.226.15.105,eastus,True,False,False,True,True,Success
log-bc35e0f8,user-8c9db0,res-8e6abe0bff,CreateUser,2026-02-25T15:01:58Z,247.7.242.50,eu-west-1,True,False,True,True,False,Success
log-13db6f28,user-3fea88,res-9339bd1b32,PutBucketPolicy,2026-03-03T15:01:58Z,126.61.78.108,ap-southeast-1,False,False,False,False,False,Success
log-1a57c782,user-8c9db0,res-48ca5aa114,DeleteUser,2026-03-19T15:01:58Z,237.3.216.211,ap-southeast-1,False,False,False,False,True,Success
log-609acf9b,user-72a049,res-ba7aa52644,DeleteObject,2026-03-21T15:01:58Z,152.120.44.173,eu-west-1,False,False,False,False,False,Success
log-3b8a5309,user-877ecd,res-7f6b94c2d3,CreateSnapshot,2026-03-21T15:01:58Z,199.214.230.7,eastus,True,False,False,True,True,Success
log-0d50ea09,user-bf9019,res-43f3036f82,DeleteUser,2026-03-15T15:01:58Z,156.83.139.60,ap-southeast-1,True,False,False,True,True,Success
log-ee1b622d,user-ab0c8f,res-5a7b3f320c,DeleteObject,2026-02-24T15:01:58Z,190.38.238.186,us-east-1,False,False,False,False,True,Success
log-75bad386,user-b43e56,res-2ba0bbb241,CreateUser,2026-03-01T15:01:58Z,70.113.58.88,us-east-1,False,False,True,True,True,Success
log-7d751657,user-2d1347,res-08dd96d887,DetachRolePolicy,2026-02-20T15:01:58Z,231.47.168.1,eu-west-1,True,False,False,True,False,Success
log-3246aa64,user-1c40ab,res-19d97e4ddf,GetObject,2026-02-20T15:01:58Z,106.152.21.115,us-east-1,False,False,False,False,True,Success
log-982bcd13,user-50a2af,res-e6c78dd1d4,AttachRolePolicy,2026-03-01T15:01:58Z,103.76.84.154,eastus,True,False,True,True,True,Success
log-97846aab,user-8c9db0,res-9951b62786,TerminateInstance,2026-03-12T15:01:58Z,243.15.9.118,eu-west-1,False,False,False,False,True,Success
log-363fdc63,user-bf9019,res-fb6c156d19,DeleteObject,2026-03-01T15:01:58Z,71.45.38.108,us-east-1,False,False,False,False,True,Success
log-153f6522,user-1c40ab,res-1c711cc423,DetachRolePolicy,2026-02-21T15:01:58Z,44.241.207.101,eu-west-1,False,False,False,False,True,Success
log-88ff0097,user-d8dfeb,res-8981e482f7,DescribeInstances,2026-03-02T15:01:58Z,163.89.215.50,ap-southeast-1,True,False,False,True,True,Success
log-672b821b,user-5548f9,res-acdd50874d,CreateUser,2026-03-01T15:01:58Z,65.171.248.231,us-east-1,False,False,True,True,True,Success
log-1281c1ee,user-1344f3,res-9951b62786,ShareSnapshot,2026-02-28T15:01:58Z,42.191.110.105,us-east-1,False,False,False,False,True,Denied
log-0c71fe3d,user-d8dfeb,res-d8b1042c8e,DeleteUser,2026-03-10T15:01:58Z,142.136.231.104,us-east-1,False,True,False,True,True,Success
log-2a6c90a8,user-8c9db0,res-092eb9085f,GetObject,2026-03-17T15:01:58Z,82.68.157.11,ap-southeast-1,False,False,False,False,True,Success
log-583cd67e,user-855998,res-955402ca9e,AttachRolePolicy,2026-02-25T15:01:58Z,209.225.188.200,ap-southeast-1,True,False,True,True,True,Denied
log-7cadd4e4,user-3a9168,res-c7b5585543,TerminateInstance,2026-02-27T15:01:58Z,231.75.60.91,eastus,False,False,False,False,False,Success
log-30b4caf6,user-b161d2,res-f1fd88bede,CreateSnapshot,2026-03-09T15:01:58Z,51.65.118.110,us-east-1,False,False,False,False,True,Success
log-455c9dcf,user-3fea88,res-fb3718cc6c,DetachRolePolicy,2026-03-05T15:01:58Z,19.66.190.149,ap-southeast-1,False,False,False,False,True,Success
log-5627629a,user-b43e56,res-1711ed7197,DeleteObject,2026-03-17T15:01:58Z,66.95.198.48,eu-west-1,True,True,False,True,False,Success
log-f387fc3a,user-d8dfeb,res-af3191324d,CreateUser,2026-03-08T15:01:58Z,117.208.90.49,ap-southeast-1,False,True,True,True,True,Denied
log-11969d63,user-b43e56,res-7f6b94c2d3,PutBucketPolicy,2026-02-23T15:01:58Z,189.126.110.83,eastus,True,False,False,True,False,Success
log-f8d752bf,user-262808,res-054f04e722,CreateSnapshot,2026-03-06T15:01:58Z,96.222.6.78,us-east-1,False,False,False,False,True,Success
log-d1753a08,user-ab0c8f,res-9d349136e8,TerminateInstance,2026-02-24T15:01:58Z,209.126.48.84,eu-west-1,False,False,False,False,True,Success
log-f10896c0,user-8c9db0,res-7f6b94c2d3,PutObject,2026-03-17T15:01:58Z,8.2.34.75,ap-southeast-1,True,False,False,True,True,Denied
log-ada52182,user-b75736,res-4476523a00,CreateUser,2026-03-17T15:01:58Z,242.34.156.190,eu-west-1,False,False,True,True,False,Denied
log-3b5af51a,user-1344f3,res-fb6c156d19,PutObject,2026-03-15T15:01:58Z,53.253.164.39,eastus,False,False,False,False,True,Success
log-2b11b23d,user-50a2af,res-5b767a6834,PutBucketPolicy,2026-03-11T15:01:58Z,41.69.151.233,us-east-1,False,False,False,False,True,Denied
log-8a6adfdf,user-877ecd,res-07bfab7864,GetObject,2026-03-05T15:01:58Z,213.118.15.146,eastus,True,False,False,True,False,Success
log-0973407c,user-5548f9,res-4422b36199,DetachRolePolicy,2026-02-19T15:01:58Z,159.205.64.235,us-east-1,False,False,False,False,True,Denied
log-f2691b66,user-8203f0,res-1424bada8a,DeleteObject,2026-02-21T15:01:58Z,169.186.125.161,us-east-1,True,True,False,True,True,Success
log-58141c86,user-1c40ab,res-3f29e3e5e1,CreateUser,2026-03-03T15:01:58Z,40.148.3.80,eu-west-1,False,False,True,True,False,Success
log-292e341c,user-2d1347,res-777b4eac0c,CreateSnapshot,2026-03-16T15:01:58Z,19.99.246.170,ap-southeast-1,False,False,False,False,False,Success
log-06d98da4,user-ab0c8f,res-0cec1ae9ba,DeleteUser,2026-03-06T15:01:58Z,19.254.179.16,eu-west-1,False,False,False,False,True,Success
log-3533d16c,user-8c9db0,res-e5c631d620,DeleteObject,2026-02-19T15:01:58Z,86.36.101.133,eastus,True,False,False,True,True,Success
log-983abde4,user-73a75c,res-d22cf6398a,CreateSnapshot,2026-03-16T15:01:58Z,80.140.229.74,us-east-1,False,False,False,False,False,Success
log-d61ddde9,user-a059aa,res-bccdd80bb0,CreateSnapshot,2026-02-19T15:01:58Z,33.115.161.253,us-east-1,False,False,False,False,False,Denied
log-681401dd,user-b75736,res-e504f66772,CreateUser,2026-03-11T15:01:58Z,156.36.241.162,us-east-1,True,False,True,True,False,Success
log-fb238e5d,user-3a9168,res-ff00e9db79,AssumeRole,2026-03-19T15:01:58Z,247.85.177.21,ap-southeast-1,False,False,True,True,True,Success
log-63778eae,user-2d1347,res-27b61e76ab,DetachRolePolicy,2026-02-23T15:01:58Z,91.0.176.89,us-east-1,True,False,False,True,False,Success
log-41f6936e,user-bf9019,res-03811a9427,ModifySecurityGroup,2026-03-13T15:01:58Z,101.187.127.155,us-east-1,False,False,False,False,False,Success
log-a446974f,user-4e7d39,res-19d97e4ddf,GetObject,2026-03-20T15:01:58Z,63.6.159.82,ap-southeast-1,False,True,False,True,True,Success
log-9f53fa49,user-a059aa,res-c9776b438f,DescribeInstances,2026-03-02T15:01:58Z,46.41.12.175,eu-west-1,False,False,False,False,True,Success
log-252549d3,user-b1f862,res-d7576858e1,CreateSnapshot,2026-02-26T15:01:58Z,96.204.142.161,us-east-1,True,False,False,True,True,Success
log-26bc593b,user-a059aa,res-07bfab7864,CreateUser,2026-03-11T15:01:58Z,87.46.195.73,eastus,True,False,True,True,False,Success
log-e39c9c64,user-73a75c,res-1c711cc423,DescribeInstances,2026-03-11T15:01:58Z,52.28.97.155,eastus,True,False,False,True,True,Denied
log-00fae843,user-262808,res-641e724298,GetObject,2026-02-25T15:01:58Z,130.247.21.153,eu-west-1,False,False,False,False,True,Success
log-687bd5e8,user-1c40ab,res-7f6b94c2d3,CreateSnapshot,2026-03-02T15:01:58Z,186.144.113.21,us-east-1,True,False,False,True,True,Denied
log-f8a598cf,user-d8dfeb,res-37420626e5,CreateUser,2026-03-18T15:01:58Z,71.173.24.88,eu-west-1,True,False,True,True,False,Success
log-993cf38b,user-7ecee6,res-777b4eac0c,PutObject,2026-03-02T15:01:58Z,76.232.81.38,us-east-1,False,False,False,False,True,Success
log-8c109f60,user-4e7d39,res-e5beb055c8,GetObject,2026-03-06T15:01:58Z,94.142.151.123,us-east-1,False,False,False,False,False,Success
log-a8e68bce,user-7ecee6,res-08dd96d887,DeleteObject,2026-02-20T15:01:58Z,21.227.32.75,eastus,False,False,False,False,False,Success
log-bcd95ce4,user-72a049,res-5534d73b23,CreateSnapshot,2026-03-14T15:01:58Z,225.248.198.105,eu-west-1,False,False,False,False,False,Success
log-45eb33ea,user-bf9019,res-963b91561a,ShareSnapshot,2026-03-03T15:01:58Z,94.118.6.36,eastus,False,False,False,False,True,Success
log-4857a633,user-a059aa,res-d1c7394082,AssumeRole,2026-03-06T15:01:58Z,2.110.198.133,eastus,False,False,True,True,True,Denied
log-f931ddf0,user-ab0c8f,res-4f5380106a,DescribeInstances,2026-03-20T15:01:58Z,112.4.189.12,eu-west-1,False,False,False,False,False,Denied
log-91ee56af,user-e5ac1e,res-9983a2c0b5,PutBucketPolicy,2026-03-08T15:01:58Z,160.61.5.221,eu-west-1,False,False,False,False,True,Success
log-879100b6,user-b1f862,res-b418bdd23c,ShareSnapshot,2026-02-26T15:01:58Z,37.186.69.6,ap-southeast-1,False,False,False,False,True,Success
log-c3e4af98,user-8c9db0,res-b25f8e4578,ShareSnapshot,2026-03-10T15:01:58Z,153.187.118.220,us-east-1,False,False,False,False,True,Success
log-a146f1a3,user-8203f0,res-e8e6f9948e,GetObject,2026-03-02T15:01:58Z,12.68.237.90,eastus,False,False,False,False,False,Success
log-adc91797,user-2d1347,res-a5a1c789e4,PutBucketPolicy,2026-03-03T15:01:58Z,74.144.146.237,ap-southeast-1,True,True,False,True,True,Success
log-28f3c44f,user-50a2af,res-8981e482f7,PutBucketPolicy,2026-03-04T15:01:58Z,153.199.178.162,ap-southeast-1,True,False,False,True,True,Success
log-6136504e,user-96f1c4,res-37c7fb39ed,ShareSnapshot,2026-03-11T15:01:58Z,41.85.189.39,us-east-1,False,False,False,False,True,Success
log-2db2d6b1,user-bf9019,res-963b91561a,CreateUser,2026-03-09T15:01:58Z,208.209.52.208,eastus,True,False,True,True,False,Success
log-b9e7f03c,user-855998,res-7bf8be84c6,DeleteUser,2026-03-21T15:01:58Z,164.78.215.231,eastus,False,False,False,False,True,Success
log-a459ac28,user-5548f9,res-9bf6ab9fd1,AssumeRole,2026-03-05T15:01:58Z,96.101.2.18,eastus,False,True,True,True,True,Success
log-6e8f5dd6,user-e5ac1e,res-39252dca50,DeleteUser,2026-02-24T15:01:58Z,14.177.225.147,us-east-1,True,False,False,True,True,Success
log-3cbf3a66,user-fecc59,res-ce612a7fad,DescribeInstances,2026-03-14T15:01:58Z,114.135.28.182,eastus,False,False,False,False,False,Success
log-c757fbe4,user-b161d2,res-404c02bebc,PutObject,2026-02-28T15:01:58Z,253.239.27.82,eastus,False,False,False,False,True,Denied
log-4c95f3bf,user-e5ac1e,res-c9776b438f,PutBucketPolicy,2026-02-20T15:01:58Z,137.203.222.247,ap-southeast-1,False,False,False,False,False,Success
log-9d21fed9,user-73a75c,res-9566dad579,AssumeRole,2026-03-09T15:01:58Z,50.165.253.68,eastus,True,False,True,True,True,Denied
log-14fb3385,user-b161d2,res-996ad334d4,DeleteUser,2026-03-20T15:01:58Z,191.244.242.206,us-east-1,True,False,False,True,True,Success
log-72f0711d,user-a059aa,res-427a6265ad,PutObject,2026-03-03T15:01:58Z,155.184.221.126,eu-west-1,True,False,False,True,True,Denied
log-cf260d6e,user-d8dfeb,res-d3799f0227,CreateSnapshot,2026-03-02T15:01:58Z,202.68.107.145,eastus,False,False,False,False,True,Success
log-55238775,user-3a9168,res-6d53c9bed0,DeleteObject,2026-03-11T15:01:58Z,209.202.235.97,eu-west-1,False,False,False,False,True,Success
log-84a57378,user-b43e56,res-9f192dde88,DetachRolePolicy,2026-02-20T15:01:58Z,185.173.72.12,eu-west-1,False,False,False,False,True,Success
log-6311e254,user-72a049,res-938e55f151,ModifySecurityGroup,2026-02-27T15:01:58Z,158.96.116.195,eu-west-1,True,True,False,True,True,Success
log-bcb346c6,user-73a75c,res-d22cf6398a,DeleteUser,2026-02-28T15:01:58Z,135.76.4.205,eastus,True,False,False,True,True,Success
log-e9577428,user-e5ac1e,res-c825684ca7,TerminateInstance,2026-03-13T15:01:58Z,230.199.29.235,eastus,False,False,False,False,True,Success
log-a7902dac,user-3fea88,res-e4c83244b4,PutObject,2026-03-15T15:01:58Z,32.15.1.184,eastus,False,False,False,False,False,Denied
log-3896a7f2,user-73a75c,res-3c7e62cf2b,DeleteObject,2026-03-16T15:01:58Z,186.77.65.127,eastus,False,False,False,False,True,Success
log-0bd0e883,user-e5ac1e,res-e5abc4f025,CreateSnapshot,2026-03-05T15:01:58Z,245.203.205.238,ap-southeast-1,False,False,False,False,False,Success
log-58d202d2,user-5548f9,res-bccdd80bb0,GetObject,2026-03-15T15:01:58Z,61.193.17.86,ap-southeast-1,False,False,False,False,True,Success
log-a3b49c9a,user-fecc59,res-ed6954835e,PutBucketPolicy,2026-03-12T15:01:58Z,10.242.152.187,us-east-1,True,False,False,True,True,Success
log-74a5b632,user-a059aa,res-3c7e62cf2b,PutBucketPolicy,2026-02-22T15:01:58Z,195.187.85.110,eastus,False,False,False,False,True,Success
log-82e6fed7,user-b43e56,res-8e7a52848a,TerminateInstance,2026-02-20T15:01:58Z,4.20.125.181,eastus,False,False,False,False,True,Success
log-7c8a3adc,user-b161d2,res-fde42aa41f,TerminateInstance,2026-02-24T15:01:58Z,204.134.210.187,us-east-1,False,False,False,False,True,Success
log-b8a3089f,user-bf9019,res-acdd50874d,DeleteUser,2026-03-01T15:01:58Z,134.111.248.192,ap-southeast-1,False,False,False,False,False,Success
log-44962626,user-e5ac1e,res-955402ca9e,DetachRolePolicy,2026-02-20T15:01:58Z,9.161.160.4,ap-southeast-1,False,False,False,False,True,Success
log-65674e30,user-73a75c,res-9ecc8c3895,TerminateInstance,2026-03-08T15:01:58Z,33.67.113.250,ap-southeast-1,False,False,False,False,False,Success
log-096c168d,user-1c40ab,res-5faf3cfc5a,CreateSnapshot,2026-03-04T15:01:58Z,226.38.53.85,ap-southeast-1,False,False,False,False,True,Success
log-04a01e05,user-2d1347,res-8981e482f7,GetObject,2026-02-27T15:01:58Z,116.223.83.36,eu-west-1,True,False,False,True,False,Denied
log-7acab651,user-b75736,res-719c69e0b0,DeleteUser,2026-03-12T15:01:58Z,238.82.174.102,eastus,True,False,False,True,False,Success
log-847f20b1,user-e5ac1e,res-35fb085a1f,ShareSnapshot,2026-03-05T15:01:58Z,248.65.104.116,eastus,False,False,False,False,True,Success
log-20aaa924,user-3a9168,res-ba7aa52644,PutObject,2026-03-09T15:01:58Z,179.39.102.179,ap-southeast-1,False,True,False,True,True,Success
log-5c73b400,user-fecc59,res-4476523a00,CreateSnapshot,2026-03-03T15:01:58Z,223.138.200.7,ap-southeast-1,False,False,False,False,True,Success
log-2e4e344d,user-3fea88,res-c44ae8a303,DetachRolePolicy,2026-02-25T15:01:58Z,174.123.1.220,eastus,False,False,False,False,True,Success
log-34a8c28c,user-1c40ab,res-ffe7d0aee3,TerminateInstance,2026-03-04T15:01:58Z,37.213.42.99,eastus,True,False,False,True,True,Success
log-be1ff06d,user-bf9019,res-2f7e96c024,AssumeRole,2026-02-26T15:01:58Z,105.142.169.128,eastus,False,False,True,True,True,Success
log-026fd01f,user-b161d2,res-55ed5b54c0,AssumeRole,2026-03-18T15:01:58Z,111.140.2.2,us-east-1,True,False,True,True,True,Success
log-9a449125,user-262808,res-e5abc4f025,ShareSnapshot,2026-03-05T15:01:58Z,15.182.36.107,eastus,True,False,False,True,True,Success
log-12fcd829,user-d8dfeb,res-e2ffad8b74,ModifySecurityGroup,2026-02-22T15:01:58Z,198.241.151.2,eu-west-1,False,False,False,False,False,Success
log-5acb5a02,user-73a75c,res-9750ddd10a,CreateUser,2026-02-20T15:01:58Z,5.119.162.211,eastus,False,False,True,True,False,Success
log-f485857f,user-b159ab,res-0d6a0ef68f,DescribeInstances,2026-03-08T15:01:58Z,160.152.137.40,eu-west-1,False,True,False,True,True,Success
